YEAR DOY HR    1     2     3   4  5     6     7 
2024  57  7  -3.0   3.4  370. 23 132   -16 168.3
2024  57  8  -2.0   3.9  361. 23 132   -18 168.3
2024  57  9   1.6   3.5  373. 27 132   -18 168.3
2024  57 10   2.2   4.7  383. 27 132   -14 168.3
2024  57 11  -3.5   5.6  410. 27 132   -11 168.3
2024  57 12   2.8   5.4  422. 23 132    -8 168.3
2024  57 13   2.2   5.2  427. 23 132    -1 168.3
2024  57 14   1.3   5.2  428. 23 132     2 168.3
2024  57 15  -1.1   5.9  427. 13 132    -1 168.3
2024  57 16   0.2   5.8  423. 13 132     1 168.3
2024  57 17  -2.8   5.9  422. 13 132    -1 168.3
2024  57 18  -3.3   6.1  416. 13 132    -1 168.3
2024  57 19   0.6   6.0  405. 13 132    -3 168.3
2024  57 20   1.6   6.4  406. 13 132    -6 168.3
2024  57 21   3.2   6.5  401. 20 132    -8 168.3
2024  57 22   2.9   7.1  411. 20 132    -5 168.3
2024  57 23  -2.4   6.9  404. 20 132    -5 168.3
2024  58  0  -6.1   7.1  420. 37 120   -15 165.1
2024  58  1  -1.0   7.9  416. 37 120   -25 165.1
2024  58  2  -2.1   8.8  424. 37 120   -21 165.1
2024  58  3  -1.0   9.2  428. 43 120   -16 165.1
2024  58  4   0.3   9.7  434. 43 120   -11 165.1
2024  58  5  -0.7   9.1  433. 43 120   -10 165.1
2024  58  6  -0.6   8.5  434. 30 120   -19 165.1
2024  58  7  -0.3   8.1  435. 30 120   -17 165.1
2024  58  8   1.7   6.4  435. 30 120   -16 165.1
2024  58  9   1.9   5.5  438.  7 120   -19 165.1
2024  58 10   1.4   4.9  442.  7 120   -19 165.1
2024  58 11   1.0   4.6  443.  7 120   -18 165.1
2024  58 12   1.5   4.4  439. 10 120   -15 165.1
2024  58 13   1.4   3.8  431. 10 120   -13 165.1
2024  58 14  -0.2   3.4  417. 10 120   -11 165.1
2024  58 15   0.0   3.1  410. 10 120   -14 165.1
2024  58 16   0.5   3.2  407. 10 120   -13 165.1
2024  58 17  -1.2   3.4  411. 10 120   -13 165.1
2024  58 18  -0.7   3.3  406. 30 120   -11 165.1
2024  58 19   0.2   3.2  403. 30 120   -10 165.1
2024  58 20  -0.9   3.2  409. 30 120   -12 165.1
2024  58 21   0.5   3.3  403. 10 120   -14 165.1
2024  58 22  -0.4   3.3  396. 10 120   -11 165.1
2024  58 23  -0.2   3.4  396. 10 120    -7 165.1
2024  59  0   0.4   3.2  390. 10 130    -3 175.7
2024  59  1   0.0   3.0  380. 10 130    -4 175.7
2024  59  2  -0.8   3.3  379. 10 130    -4 175.7
2024  59  3   0.7   3.3  378. 13 130    -5 175.7
2024  59  4  -0.0   3.1  369. 13 130    -6 175.7
2024  59  5  -0.8   3.3  369. 13 130   -10 175.7
2024  59  6  -1.3   3.5  371. 17 130   -11 175.7
2024  59  7  -0.7   3.5  376. 17 130    -9 175.7
2024  59  8  -0.2   4.5  391. 17 130    -7 175.7
2024  59  9  -2.1   4.6  398. 20 130   -10 175.7
2024  59 10  -2.2   3.9  396. 20 130   -17 175.7
2024  59 11  -2.2   3.6  418. 20 130   -18 175.7
2024  59 12   1.0   4.1  417.  7 130   -15 175.7
2024  59 13   0.6   3.4  423.  7 130   -11 175.7
2024  59 14  -0.2   2.9  430.  7 130   -12 175.7
2024  59 15   0.0   2.6  431.  7 130   -12 175.7
2024  59 16  -0.3   2.6  432.  7 130   -10 175.7
2024  59 17   1.2   3.1  435.  7 130    -9 175.7
2024  59 18   0.1   3.0  427. 10 130    -7 175.7
2024  59 19   0.4   3.2  430. 10 130    -5 175.7
2024  59 20  -0.3   3.0  425. 10 130    -8 175.7
2024  59 21  -1.0   3.2  426. 10 130   -10 175.7
2024  59 22   0.4   3.4  428. 10 130    -9 175.7
2024  59 23   1.5   3.3  427. 10 130    -7 175.7
2024  60  0   1.0   3.4  430.  3 126    -2 161.1
2024  60  1   0.9   3.3  429.  3 126     0 161.1
2024  60  2   0.8   3.0  421.  3 126    -1 161.1
2024  60  3   0.4   2.5  403.  0 126    -1 161.1
2024  60  4   0.6   2.8  400.  0 126     1 161.1
2024  60  5   1.3   3.3  401.  0 126    -1 161.1
2024  60  6  -0.0   3.7  401. 10 126    -1 161.1
2024  60  7  -0.2   4.5  411. 10 126     0 161.1
2024  60  8   0.2   4.7  409. 10 126    -1 161.1
2024  60  9   1.6   4.3  397. 13 126     1 161.1
2024  60 10   0.9   4.6  395. 13 126     1 161.1
2024  60 11   0.9   4.3  393. 13 126    -1 161.1
2024  60 12  -0.7   4.6  391. 17 126    -1 161.1
2024  60 13  -1.1   4.8  389. 17 126    -4 161.1
2024  60 14   0.1   4.9  388. 17 126    -4 161.1
2024  60 15   2.3   4.2  381. 10 126    -4 161.1
2024  60 16   2.6   4.2  384. 10 126    -1 161.1
2024  60 17   0.8   4.2  381. 10 126     0 161.1
2024  60 18   1.7   3.7  377.  3 126    -2 161.1
2024  60 19   2.2   4.0  376.  3 126    -3 161.1
2024  60 20   0.2   3.9  371.  3 126    -4 161.1
2024  60 21   0.5   3.9  369.  7 126    -4 161.1
2024  60 22  -0.8   4.3  380.  7 126    -2 161.1
2024  60 23  -2.4   3.8  403.  7 126     0 161.1
2024  61  0  -1.9   4.0  404. 27 117     5 150.1
2024  61  1  -2.5   3.9  402. 27 117     1 150.1
2024  61  2  -2.9   3.4  397. 27 117    -5 150.1
2024  61  3  -2.2   3.2  389. 27 117    -7 150.1
2024  61  4  -2.6   3.3  382. 27 117   -11 150.1
2024  61  5  -2.4   3.2  383. 27 117   -14 150.1
2024  61  6  -2.4   3.4  379. 23 117   -14 150.1
2024  61  7  -2.9   3.6  377. 23 117   -18 150.1
2024  61  8  -3.2   4.0  372. 23 117   -22 150.1
2024  61  9  -1.6   3.6  363. 10 117   -18 150.1
2024  61 10  -1.3   3.5  360. 10 117   -11 150.1
2024  61 11  -0.5   3.0  341. 10 117    -5 150.1
2024  61 12  -0.6   2.8  336. 13 117    -6 150.1
2024  61 13   0.2   3.0  340. 13 117    -9 150.1
2024  61 14   0.0   3.4  350. 13 117   -11 150.1
2024  61 15  -1.9   3.4  349. 17 117   -10 150.1
2024  61 16  -2.7   3.5  352. 17 117   -14 150.1
2024  61 17  -3.3   3.5  361. 17 117   -15 150.1
2024  61 18  -2.9   3.5  365. 13 117   -17 150.1
2024  61 19  -2.0   3.3  371. 13 117   -18 150.1
2024  61 20  -2.1   3.3  363. 13 117   -18 150.1
2024  61 21  -2.4   3.5  350.  7 117   -15 150.1
2024  61 22  -2.7   3.7  342.  7 117   -13 150.1
2024  61 23  -1.8   3.5  339.  7 117   -12 150.1
2024  62  0  -2.3   3.6  331. 23  96   -10 149.7
2024  62  1  -2.2   3.9  338. 23  96    -8 149.7
2024  62  2  -2.6   4.3  344. 23  96    -8 149.7
2024  62  3  -1.0   3.9  341. 13  96   -12 149.7
2024  62  4  -0.3   4.2  330. 13  96   -12 149.7
2024  62  5  -1.5   3.7  323. 13  96   -12 149.7
2024  62  6  -1.6   3.6  309.  7  96   -12 149.7
2024  62  7  -1.8   4.0  312.  7  96   -11 149.7
2024  62  8  -2.1   4.4  313.  7  96   -11 149.7
2024  62  9  -0.8   4.6  311.  7  96    -8 149.7
2024  62 10  -1.9   4.3  315.  7  96    -5 149.7
2024  62 11  -3.2   3.7  316.  7  96    -3 149.7
2024  62 12  -2.8   4.0  312. 17  96    -2 149.7
2024  62 13  -1.5   5.4  309. 17  96     4 149.7
2024  62 14  -1.1   5.3  302. 17  96     3 149.7
2024  62 15  -1.6   5.5  299.  3  96     2 149.7
2024  62 16  -1.8   5.7  297.  3  96     1 149.7
2024  62 17  -2.1   6.4  289.  3  96    -1 149.7
2024  62 18  -0.8   6.3  291.  3  96    -1 149.7
2024  62 19  -0.2   6.6  290.  3  96     2 149.7
2024  62 20  -0.9   6.6  287.  3  96     3 149.7
2024  62 21  -1.6   6.4  285.  7  96     1 149.7
2024  62 22  -2.0   6.6  284.  7  96     0 149.7
2024  62 23  -2.0   6.7  284.  7  96     1 149.7
2024  63  0  -2.2   7.4  282. 27 102     2 143.1
2024  63  1  -2.4   7.8  282. 27 102     5 143.1
2024  63  2  -1.5   8.4  274. 27 102     4 143.1
2024  63  3   0.9   8.5  270.  7 102     4 143.1
2024  63  4   0.1  10.4  271.  7 102     4 143.1
2024  63  5   0.4  11.4  279.  7 102     8 143.1
2024  63  6   0.7  11.8  278.  3 102     8 143.1
2024  63  7   1.5  10.3  276.  3 102    11 143.1
2024  63  8   0.9  10.3  276.  3 102    10 143.1
2024  63  9   0.7  12.9  283. 33 102    13 143.1
2024  63 10   1.6  32.0  329. 33 102    31 143.1
2024  63 11   7.7  37.1  338. 33 102    33 143.1
2024  63 12   0.7  38.4  337. 50 102    35 143.1
2024  63 13 -12.5  42.8  338. 50 102    13 143.1
2024  63 14 -12.7  37.4  335. 50 102   -19 143.1
2024  63 15 -13.7  29.5  334. 57 102   -49 143.1
2024  63 16 -12.9  29.1  341. 57 102   -71 143.1
2024  63 17  -8.5  40.3  337. 57 102   -99 143.1
2024  63 18 -10.4  47.6  332. 63 102  -111 143.1
2024  63 19 -12.0  29.6  325. 63 102  -112 143.1
2024  63 20   0.7  25.6  335. 63 102  -102 143.1
2024  63 21  -5.3  35.4  344. 40 102   -86 143.1
2024  63 22   1.2  29.3  347. 40 102   -81 143.1
2024  63 23  -9.1  16.8  346. 40 102   -81 143.1
2024  64  0  -3.6  12.0  346. 40 109   -86 137.6
2024  64  1   8.6  11.3  343. 40 109   -79 137.6
2024  64  2   5.5   9.2  342. 40 109   -67 137.6
2024  64  3   0.2   7.2  344. 23 109   -66 137.6
2024  64  4  -2.0   7.1  343. 23 109   -69 137.6
2024  64  5  -2.7   6.9  343. 23 109   -68 137.6
2024  64  6  -2.7   7.8  367. 20 109   -61 137.6
2024  64  7   0.2   7.3  337. 20 109   -56 137.6
2024  64  8   0.2   6.0  338. 20 109   -52 137.6
2024  64  9  -1.3   5.9  339. 13 109   -48 137.6
2024  64 10   1.1   6.1  345. 13 109   -43 137.6
2024  64 11   1.9   4.8  355. 13 109   -39 137.6
2024  64 12   0.1   4.2  353. 13 109   -34 137.6
2024  64 13  -2.0   3.6  369. 13 109   -35 137.6
2024  64 14  -0.3   3.4  357. 13 109   -39 137.6
2024  64 15   0.2   2.7  345. 10 109   -42 137.6
2024  64 16  -2.2   3.2  355. 10 109   -39 137.6
2024  64 17  -1.1   3.0  363. 10 109   -37 137.6
2024  64 18  -2.8   3.0  378. 10 109   -37 137.6
2024  64 19  -2.7   1.1  374. 10 109   -41 137.6
2024  64 20  -3.3   1.0  373. 10 109   -41 137.6
2024  64 21  -5.3   1.4  389. 23 109   -40 137.6
2024  64 22  -6.1   1.6  407. 23 109   -40 137.6
2024  64 23  -6.4   1.9  403. 23 109   -38 137.6
2024  65  0  -2.4   2.8  386. 27 110   -37 139.2
2024  65  1  -0.0   5.9  381. 27 110   -27 139.2
2024  65  2  -0.5   7.2  389. 27 110   -25 139.2
2024  65  3  -1.0   7.2  379. 10 110   -27 139.2
2024  65  4  -3.0   6.8  378. 10 110   -27 139.2
2024  65  5  -5.1   6.3  395. 10 110   -29 139.2
2024  65  6   2.0   6.5  388. 20 110   -33 139.2
2024  65  7  -5.2   6.1  392. 20 110   -31 139.2
2024  65  8   0.5   4.9  386. 20 110   -34 139.2
2024  65  9  -1.4   3.9  383. 13 110   -27 139.2
2024  65 10  -1.6   3.5  385. 13 110   -26 139.2
2024  65 11  -0.0   2.9  398. 13 110   -27 139.2
2024  65 12  -0.4   3.0  397. 17 110   -28 139.2
2024  65 13  -1.8   3.1  386. 17 110   -30 139.2
2024  65 14  -3.0   3.3  392. 17 110   -31 139.2
2024  65 15  -0.8   2.9  392. 10 110   -29 139.2
2024  65 16  -2.3   2.8  388. 10 110   -26 139.2
2024  65 17  -3.6   3.4  387. 10 110   -25 139.2
2024  65 18  -4.0   3.4  394. 17 110   -25 139.2
2024  65 19  -3.7   3.6  394. 17 110   -25 139.2
2024  65 20  -2.0   3.8  395. 17 110   -22 139.2
2024  65 21   1.6   3.6  370.  3 110   -19 139.2
2024  65 22   2.8   4.4  379.  3 110   -18 139.2
2024  65 23   0.3   4.8  389.  3 110   -19 139.2
2024  66  0   0.3   4.3  391.  7 100   -20 133.9
2024  66  1   0.3   4.4  396.  7 100   -19 133.9
2024  66  2  -3.0   3.6  383.  7 100   -18 133.9
2024  66  3  -2.6   3.8  428. 30 100   -28 133.9
2024  66  4  -3.0   2.7  426. 30 100   -32 133.9
2024  66  5  -1.7   2.8  441. 30 100   -27 133.9
2024  66  6  -1.8   2.5  413. 10 100   -19 133.9
2024  66  7  -0.6   2.7  410. 10 100   -17 133.9
2024  66  8  -0.8   2.7  407. 10 100   -15 133.9
2024  66  9  -1.8   3.1  406. 17 100   -11 133.9
2024  66 10  -2.5   2.6  411. 17 100   -10 133.9
2024  66 11  -3.3   3.7  418. 17 100   -10 133.9
2024  66 12  -2.0   4.5  414. 17 100   -13 133.9
2024  66 13  -1.3   6.7  408. 17 100   -13 133.9
2024  66 14  -1.8   2.8  403. 17 100   -17 133.9
2024  66 15  -0.6   2.8  383. 13 100   -17 133.9
2024  66 16   1.4   3.3  377. 13 100   -14 133.9
2024  66 17   1.9   3.1  356. 13 100   -13 133.9
2024  66 18   2.2   3.5  350.  0 100   -15 133.9
2024  66 19   3.0   3.4  363.  0 100   -15 133.9
2024  66 20   2.2   3.5  365.  0 100   -13 133.9
2024  66 21   2.3   4.3  384.  3 100   -10 133.9
2024  66 22   1.9   4.3  372.  3 100    -8 133.9
2024  66 23  -1.0   4.6  385.  3 100    -6 133.9
2024  67  0   1.1   4.6  371. 23  96    -8 134.5
2024  67  1  -1.5  13.0  400. 23  96     3 134.5
2024  67  2  -0.2  14.0  405. 23  96     3 134.5
2024  67  3  -0.9  14.5  410. 13  96     1 134.5
2024  67  4  -1.5  13.2  413. 13  96     0 134.5
2024  67  5  -0.0  11.5  413. 13  96    -2 134.5
2024  67  6  -0.5   9.5  414. 23  96    -2 134.5
2024  67  7  -2.5   9.5  411. 23  96    -2 134.5
2024  67  8  -2.9   9.0  406. 23  96    -4 134.5
2024  67  9  -3.1   9.7  407. 27  96    -5 134.5
2024  67 10  -2.5  10.0  403. 27  96    -9 134.5
2024  67 11  -2.0   7.6  397. 27  96    -3 134.5
2024  67 12  -2.3   6.1  395. 20  96    -5 134.5
2024  67 13   1.5   5.3  400. 20  96   -10 134.5
2024  67 14  -0.5   7.1  400. 20  96   -11 134.5
2024  67 15  -3.1   8.0  395. 27  96   -15 134.5
2024  67 16   3.1   9.7  399. 27  96   -12 134.5
2024  67 17  -2.0   8.4  388. 27  96   -12 134.5
2024  67 18  -4.1   7.2  383. 37  96   -22 134.5
2024  67 19  -2.3   4.3  409. 37  96   -31 134.5
2024  67 20   0.2   5.4  425. 37  96   -36 134.5
2024  67 21   3.2   4.7  428. 30  96   -29 134.5
2024  67 22   1.0   4.5  423. 30  96   -19 134.5
2024  67 23  -0.7   4.0  413. 30  96   -19 134.5
2024  68  0   4.6   3.8  414. 27 102   -16 127.2
2024  68  1   5.9   3.6  417. 27 102   -10 127.2
2024  68  2   4.1   4.5  418. 27 102    -7 127.2
2024  68  3  -3.6   5.1  416. 30 102   -12 127.2
2024  68  4  -3.3   4.4  425. 30 102   -23 127.2
2024  68  5   2.2   4.3  453. 30 102   -25 127.2
2024  68  6  -1.2   3.4  482. 20 102   -19 127.2
2024  68  7   2.9   3.2  493. 20 102   -19 127.2
2024  68  8   1.1   2.8  505. 20 102   -18 127.2
2024  68  9  -0.3   2.8  492.  7 102   -19 127.2
2024  68 10   2.7   3.0  506.  7 102   -15 127.2
2024  68 11  -0.1   2.9  497.  7 102    -9 127.2
2024  68 12  -0.8   2.6  491. 17 102    -6 127.2
2024  68 13   0.2   2.8  499. 17 102    -9 127.2
2024  68 14   0.2   2.6  477. 17 102   -14 127.2
2024  68 15  -1.0   2.5  472.  7 102   -18 127.2
2024  68 16   2.9   3.0  503.  7 102   -18 127.2
2024  68 17   1.4   3.1  471.  7 102   -15 127.2
2024  68 18   2.8   3.2  469. 17 102   -13 127.2
2024  68 19  -0.9   3.3  450. 17 102   -11 127.2
2024  68 20  -1.5   3.5  475. 17 102   -16 127.2
2024  68 21  -1.2   3.7  476. 37 102   -25 127.2
2024  68 22  -1.2   3.9  484. 37 102   -23 127.2
2024  68 23  -1.8   4.0  494. 37 102   -22 127.2
2024  69  0  -2.5   4.1  482. 40  96   -21 132.6
2024  69  1  -1.5   3.3  445. 40  96   -21 132.6
2024  69  2  -0.2   3.1  433. 40  96   -19 132.6
2024  69  3  -0.0   3.8  457. 30  96   -17 132.6
2024  69  4   0.3   4.0  456. 30  96   -20 132.6
2024  69  5   0.7   3.8  466. 30  96   -25 132.6
2024  69  6   0.0   4.0  461. 23  96   -19 132.6
2024  69  7   0.2   4.0  454. 23  96   -20 132.6
2024  69  8  -0.4   4.3  458. 23  96   -23 132.6
2024  69  9  -0.9   4.3  462. 20  96   -24 132.6
2024  69 10  -0.9   4.3  456. 20  96   -22 132.6
2024  69 11   0.5   4.1  446. 20  96   -16 132.6
2024  69 12   2.2   4.1  449. 17  96   -14 132.6
2024  69 13   2.7   4.2  452. 17  96   -13 132.6
2024  69 14   1.9   3.9  427. 17  96   -14 132.6
2024  69 15   0.4   3.2  411. 13  96   -16 132.6
2024  69 16  -0.7   3.7  417. 13  96   -15 132.6
2024  69 17  -0.5   3.9  427. 13  96   -17 132.6
2024  69 18  -1.8   4.0  434. 27  96   -19 132.6
2024  69 19  -0.1   4.0  439. 27  96   -22 132.6
2024  69 20  -0.3   3.6  410. 27  96   -17 132.6
2024  69 21   2.3   4.2  450. 17  96   -15 132.6
2024  69 22   0.5   4.0  452. 17  96   -13 132.6
2024  69 23  -0.0   4.0  420. 17  96   -15 132.6
2024  70  0   1.8   4.2  431. 17  77   -13 125.3
2024  70  1   3.2   4.4  439. 17  77   -10 125.3
2024  70  2   1.5   4.1  430. 17  77    -8 125.3
2024  70  3  -0.9   3.7  432. 13  77   -10 125.3
2024  70  4  -0.9   3.8  447. 13  77    -9 125.3
2024  70  5  -1.2   3.6  444. 13  77   -11 125.3
2024  70  6   0.4   3.4  438. 17  77   -13 125.3
2024  70  7  -0.9   3.4  439. 17  77   -13 125.3
2024  70  8   1.9   3.2  448. 17  77   -16 125.3
2024  70  9  -3.2   3.3  431. 23  77   -11 125.3
2024  70 10  -0.2   3.3  435. 23  77   -11 125.3
2024  70 11  -0.7   3.5  420. 23  77    -6 125.3
2024  70 12  -0.5   3.6  415. 17  77    -5 125.3
2024  70 13  -2.2   3.1  414. 17  77    -7 125.3
2024  70 14   0.5   3.2  405. 17  77   -11 125.3
2024  70 15  -1.7   3.3  419. 20  77   -12 125.3
2024  70 16  -0.5   3.5  410. 20  77   -15 125.3
2024  70 17  -0.9   3.4  408. 20  77   -16 125.3
2024  70 18  -1.0   3.7  407. 23  77   -13 125.3
2024  70 19  -0.2   3.7  406. 23  77   -15 125.3
2024  70 20   1.4   3.5  418. 23  77   -16 125.3
2024  70 21   2.6   3.6  415.  7  77   -17 125.3
2024  70 22   2.1   3.4  419.  7  77   -17 125.3
2024  70 23   1.7   3.4  403.  7  77   -16 125.3
2024  71  0   2.8   3.2  407. 13  74   -14 125.1
2024  71  1   2.1   3.3  401. 13  74   -10 125.1
2024  71  2   1.6   3.1  413. 13  74    -6 125.1
2024  71  3   0.9   3.0  393. 10  74    -6 125.1
2024  71  4  -2.1   2.8  369. 10  74    -8 125.1
2024  71  5  -2.7   3.2  374. 10  74   -10 125.1
2024  71  6  -0.1   3.9  384. 20  74   -10 125.1
2024  71  7   0.2   5.0  387. 20  74    -7 125.1
2024  71  8  -1.2   4.2  387. 20  74    -8 125.1
2024  71  9   1.9   3.8  383. 10  74   -11 125.1
2024  71 10   0.7   3.9  379. 10  74   -11 125.1
2024  71 11   0.9   4.5  375. 10  74   -11 125.1
2024  71 12  -0.2   5.9  377.  7  74    -6 125.1
2024  71 13  -0.5   8.2  380.  7  74    -3 125.1
2024  71 14   0.5   8.3  378.  7  74    -2 125.1
2024  71 15  -0.9   7.1  374. 10  74    -2 125.1
2024  71 16  -0.2   7.3  377. 10  74    -1 125.1
2024  71 17   1.4   6.4  382. 10  74    -2 125.1
2024  71 18   1.4   3.7  369.  0  74    -5 125.1
2024  71 19  -0.3   4.0  367.  0  74    -2 125.1
2024  71 20   0.4   4.2  365.  0  74    -1 125.1
2024  71 21   0.1   4.2  362.  7  74     1 125.1
2024  71 22  -1.1   4.2  366.  7  74     1 125.1
2024  71 23  -3.3   4.4  378.  7  74     0 125.1
2024  72  0  -1.7   4.5  389. 23  83    -8 128.9
2024  72  1  -0.1   4.2  380. 23  83    -9 128.9
2024  72  2   0.5   3.9  379. 23  83    -5 128.9
2024  72  3   0.9   3.8  378.  3  83    -6 128.9
2024  72  4  -1.0   3.6  390.  3  83    -4 128.9
2024  72  5   1.6   3.4  382.  3  83    -3 128.9
2024  72  6   2.2   3.4  382. 10  83    -1 128.9
2024  72  7   2.0   3.2  380. 10  83     1 128.9
2024  72  8  -1.5   3.7  389. 10  83    -1 128.9
2024  72  9  -1.7   4.1  394. 13  83     1 128.9
2024  72 10  -2.7   3.9  395. 13  83    -3 128.9
2024  72 11  -3.7   3.7  405. 13  83    -7 128.9
2024  72 12   1.9   3.5  396. 13  83    -9 128.9
2024  72 13   2.4   3.6  388. 13  83   -12 128.9
2024  72 14   0.5   3.0  376. 13  83   -12 128.9
2024  72 15  -1.8   4.1  387. 17  83   -12 128.9
2024  72 16   0.7   3.3  381. 17  83    -9 128.9
2024  72 17   1.5   3.4  386. 17  83    -6 128.9
2024  72 18  -0.2   3.0  384.  3  83    -4 128.9
2024  72 19   1.6   2.7  383.  3  83    -1 128.9
2024  72 20   3.0   3.4  393.  3  83     0 128.9
2024  72 21   1.4   3.3  390.  0  83     2 128.9
2024  72 22  -0.1   3.4  378.  0  83     3 128.9
2024  72 23  -1.3   3.2  383.  0  83     3 128.9
2024  73  0  -2.2   3.4  395. 10  81     4 126.8
2024  73  1  -2.0   2.7  387. 10  81     2 126.8
2024  73  2   2.0   2.8  385. 10  81     1 126.8
2024  73  3   3.5   2.7  390.  3  81    -1 126.8
2024  73  4   2.1   2.2  389.  3  81    -2 126.8
2024  73  5  -1.5   2.5  385.  3  81     0 126.8
2024  73  6  -2.9   3.1  382. 33  81    -1 126.8
2024  73  7  -2.4   3.4  379. 33  81   -10 126.8
2024  73  8   0.7   3.9  378. 33  81   -21 126.8
2024  73  9  -0.2   4.0  378. 20  81   -20 126.8
2024  73 10  -3.6   4.8  385. 20  81   -13 126.8
2024  73 11  -3.3   4.7  387. 20  81   -17 126.8
2024  73 12  -1.1   4.9  384. 23  81   -21 126.8
2024  73 13  -1.7   5.4  377. 23  81   -19 126.8
2024  73 14  -2.2   6.5  377. 23  81   -15 126.8
2024  73 15  -1.6   6.3  387. 30  81   -11 126.8
2024  73 16  -3.8   7.1  393. 30  81   -15 126.8
2024  73 17  -4.3   6.0  394. 30  81   -17 126.8
2024  73 18  -4.1   5.3  397. 20  81   -19 126.8
2024  73 19  -0.8   5.2  381. 20  81   -17 126.8
2024  73 20  -2.5   5.5  376. 20  81   -14 126.8
2024  73 21  -0.3   5.7  380.  7  81   -15 126.8
2024  73 22   0.6   4.9  385.  7  81   -14 126.8
2024  73 23   1.7   4.2  390.  7  81   -13 126.8
2024  74  0   2.2   4.2  400.  7  68    -7 125.7
2024  74  1  -0.1   5.0  395.  7  68    -2 125.7
2024  74  2   1.5   6.0  440.  7  68     0 125.7
2024  74  3  -4.9   6.0  437. 23  68    -2 125.7
2024  74  4  -0.6   3.8  412. 23  68   -12 125.7
2024  74  5   2.2   3.0  409. 23  68    -9 125.7
2024  74  6   6.3   3.6  422. 13  68    -2 125.7
2024  74  7   1.7   4.4  409. 13  68     0 125.7
2024  74  8  -3.3   4.5  403. 13  68    -4 125.7
2024  74  9  -0.9   4.1  397. 17  68    -9 125.7
2024  74 10   3.5   4.0  411. 17  68    -8 125.7
2024  74 11   4.0   3.7  395. 17  68    -6 125.7
2024  74 12   2.4   3.2  411. 10  68    -4 125.7
2024  74 13   4.0   3.0  426. 10  68    -4 125.7
2024  74 14   3.2   3.4  421. 10  68    -4 125.7
2024  74 15   2.9   3.3  413. 17  68    -5 125.7
2024  74 16  -2.4   3.1  393. 17  68    -6 125.7
2024  74 17  -2.7   3.6  411. 17  68    -7 125.7
2024  74 18   1.9   3.4  400. 17  68    -9 125.7
2024  74 19   0.9   3.6  396. 17  68    -7 125.7
2024  74 20  -1.9   4.2  427. 17  68    -2 125.7
2024  74 21  -0.6   4.5  422. 30  68    -1 125.7
2024  74 22  -5.2   4.4  405. 30  68     1 125.7
2024  74 23  -5.5   4.5  427. 30  68    -9 125.7
2024  75  0  -1.7   3.7  410. 33  52   -12 127.7
2024  75  1  -1.3   3.5  426. 33  52    -8 127.7
2024  75  2  -1.2   3.1  398. 33  52    -7 127.7
2024  75  3  -1.2   3.6  420. 23  52    -8 127.7
2024  75  4  -4.2   3.9  404. 23  52   -12 127.7
2024  75  5  -3.4   3.6  397. 23  52   -16 127.7
2024  75  6   2.0   3.4  397. 20  52   -15 127.7
2024  75  7  -3.3   3.5  407. 20  52   -13 127.7
2024  75  8  -2.9   3.3  414. 20  52   -14 127.7
2024  75  9  -0.2   3.0  413. 13  52   -16 127.7
2024  75 10   1.6   3.0  417. 13  52   -13 127.7
2024  75 11   1.8   2.5  394. 13  52    -8 127.7
2024  75 12   1.4   2.9  408. 13  52    -7 127.7
